"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
1.313802,2.018769,-2.915999,21.355,-18.22385,0.910964,-3.822385,-30.4097,-0.196841,-7.750057,24.87983,2.119478,4.133669,-8.354315,8.36347,-5.635157,-5.433738,-60.01831,12.79469,-7.347219,11.48547,5.845731,-37.05653,7.759213,26.49119,-0.196841,-18.92882,-11.97986,16.0174,0.910964,5.845731,7.658503,28.30396,14.30533,9.571984,8.464179,23.97345,24.37629,16.82307,21.75784,-4.82948,-0.398261,15.21172,-34.94163,12.69398,11.18334,-0.901808,1.515221,34.54795,-3.218128,12.79469,13.39895,4.737926,21.85855,3.227283,16.1181,-0.801099,14.30533,21.95926,25.5848,3.529412,15.61456,-10.16709,-2.110323,-39.97711,-45.91898,8.564889,-18.7274,8.867018,39.48272,-24.76997,21.15358,14.80888,5.745022,-36.25086,-2.009613,0.608835,-28.2948,8.564889,-6.944381,-3.117418,-17.31746,-21.54726,16.42023,-9.965667,12.69398,1.112383,38.97917,28.50538,24.27558,2.220188,2.623026,11.78759,-16.31037,11.08263,-27.99268,10.27695,-3.923095,19.13939,-26.78416
5.543603,-3.520256,-5.635157,13.19753,-19.53307,4.637217,6.550698,-22.85649,4.939345,2.018769,23.67132,3.730831,3.126574,-2.110323,10.27695,-6.944381,-0.801099,-49.04097,11.28405,-12.88624,14.20462,11.18334,-35.6466,11.48547,27.19616,0.407416,-15.6054,-10.77134,10.07553,0.608835,8.162051,6.04715,27.90112,16.42023,6.752117,12.79469,21.15358,30.51957,12.8954,19.84436,-6.138705,9.068437,13.39895,-31.92035,17.62875,11.68689,-5.937285,-3.620966,32.43305,-4.82948,12.39185,14.60746,3.327993,21.85855,3.227283,18.03159,-4.225223,5.442893,22.56352,30.8217,-1.707485,15.11101,6.349279,-6.340124,-41.08492,-43.19982,4.335088,-21.84939,10.17624,37.06569,-15.70611,23.36919,14.80888,6.752117,-38.46647,6.449988,-1.002518,-27.99268,6.14786,-9.159991,-7.1458,-9.663539,-17.21675,11.98901,-7.24651,7.658503,-14.09476,38.07279,30.92241,20.85145,1.112383,5.644312,13.19753,-22.35294,13.39895,-27.58984,9.370565,-8.253605,19.54223,-14.29618
4.737926,-8.757153,-4.93019,6.953536,-14.39689,6.248569,11.38476,-16.91463,8.766308,-2.613871,-0.49897,4.737926,4.536507,-1.002518,9.571984,-7.548638,0.004578,-42.29343,7.960632,-13.69192,15.21172,10.27695,-28.69764,8.665598,25.38338,-0.297551,-15.40398,-5.534447,11.8883,-1.103227,6.14786,4.838636,28.90822,20.44862,6.04715,13.49966,19.84436,39.18059,11.98901,22.16068,-9.864958,11.08263,8.162051,-33.12886,21.05287,12.49256,-7.447929,-5.131609,28.20325,-6.239414,13.09682,12.39185,1.71664,24.57771,2.320897,16.72236,-3.419547,3.327993,22.76494,39.2813,-8.958572,11.38476,18.63584,-5.433738,-33.43099,-44.60975,-1.203937,-25.67636,12.19043,34.14511,-12.08057,18.233,16.92378,9.068437,-41.48775,10.88121,-3.721676,-27.79126,6.550698,-7.548638,-4.023804,-4.325933,-18.32456,8.564889,-7.04509,9.169146,-29.10048,33.03731,27.29686,27.09545,0.004578,17.02449,14.90959,-22.55436,17.22591,-27.08629,6.852827,-17.21675,20.04578,-11.3756
3.126574,-2.412451,-1.606775,9.269856,-8.757153,9.471275,21.75784,-13.38979,8.26276,-15.00114,0.910964,3.126574,3.730831,4.637217,4.435798,-6.239414,5.946441,-17.61959,7.457084,-14.09476,17.1252,13.49966,-22.25223,13.80179,25.18196,2.220188,-20.94301,-6.944381,14.70817,-3.117418,6.752117,-0.096132,24.27558,23.57061,6.04715,11.68689,22.56352,43.61181,12.8954,21.05287,-6.340124,9.874113,3.83154,-36.95582,20.04578,14.90959,-9.36141,-2.915999,27.59899,-2.513161,11.48547,9.471275,2.320897,22.56352,-0.49897,19.34081,-1.606775,-1.606775,23.87274,44.61891,-15.10185,10.88121,25.28267,2.018769,-24.56855,-46.01968,2.824445,-27.48913,11.98901,36.46143,-9.46212,10.88121,20.85145,8.967727,-30.61112,14.80888,-6.843671,-29.60403,8.26276,-3.318837,-9.36141,-9.965667,-15.80682,11.58618,-6.340124,10.47837,-49.44381,31.62738,25.78622,23.57061,1.61593,27.49828,17.72946,-27.58984,20.85145,-29.50332,9.370565,-20.74159,18.63584,-14.90043
11.38476,-5.635157,-9.059281,11.38476,-15.40398,7.960632,-5.534447,-13.18837,10.37766,20.54932,9.672694,-3.117418,2.320897,5.946441,2.723735,-12.48341,3.428702,-6.037995,2.925154,-16.20966,17.62875,10.98192,-8.152895,17.93088,21.355,5.442893,-21.44656,-3.318837,12.19043,-2.513161,5.946441,-2.009613,20.14649,24.98054,7.154955,8.665598,23.97345,46.53239,13.70108,19.03868,-6.742962,16.42023,2.522316,-40.8835,23.26848,13.70108,-9.764248,1.213092,30.31815,2.018769,8.162051,6.752117,6.953536,22.66422,1.71664,17.22591,-4.82948,-5.0309,24.87983,43.41039,-11.3756,10.07553,28.50538,2.119478,-8.958572,-42.79698,5.040055,-27.48913,18.73655,37.06569,-7.447929,3.227283,18.53513,8.967727,-18.12314,21.55642,-6.340124,-28.79835,7.759213,2.925154,-11.17418,-11.07347,-16.81392,14.20462,-4.426642,13.39895,-60.11902,29.51247,20.04578,22.76494,1.918059,32.83589,14.90959,-28.39551,21.15358,-32.4239,15.21172,-26.88487,17.32662,-17.61959
12.59327,-3.117418,-7.548638,10.37766,-18.22385,7.154955,-40.17853,8.36347,-7.347219,-1.405356,25.18196,1.313802,7.154955,4.335088,1.61593,-7.1458,7.356374,1.112383,1.112383,-17.7203,23.4699,16.72236,1.918059,13.70108,15.61456,5.241474,-25.77707,-4.527352,13.09682,0.205997,10.47837,-3.318837,16.92378,25.98764,10.47837,8.162051,20.95216,47.43877,13.29824,14.30533,-7.951476,16.62165,2.522316,-40.37995,26.18906,5.442893,-5.635157,5.845731,31.22454,0.508125,15.31243,6.14786,10.47837,20.04578,3.126574,12.39185,-10.36851,-4.628061,20.65003,41.29549,-5.232319,4.435798,23.16777,4.838636,-0.59968,-36.35157,5.140764,-21.74868,14.80888,36.26001,-10.56992,-2.412451,16.0174,4.838636,-1.002518,24.477,-10.56992,-27.58984,13.60037,5.946441,-11.47631,-14.59831,-17.7203,14.70817,-5.735866,11.48547,-68.88075,35.75647,18.93797,19.44152,-0.901808,35.0515,17.1252,-32.22248,22.66422,-31.71893,10.47837,-29.40261,15.0103,-12.98695
13.09682,-7.1458,-13.79263,7.356374,-20.54017,6.04715,-21.24514,-2.311742,-18.42527,-6.642252,40.08698,4.939345,8.665598,3.227283,0.508125,-8.555734,14.10391,5.040055,0.608835,-17.31746,19.64294,24.77913,5.342183,14.50675,15.21172,4.737926,-14.19547,3.93225,11.28405,5.241474,9.269856,-7.447929,14.20462,24.37629,11.58618,11.98901,15.51385,43.91394,8.464179,12.59327,-11.47631,15.0103,3.327993,-46.92607,26.18906,2.220188,-11.3756,11.48547,25.38338,-5.131609,18.73655,5.442893,13.9025,13.80179,11.38476,12.69398,-16.51179,-5.0309,18.233,32.03021,0.608835,-1.908904,22.05997,3.730831,0.205997,-34.5388,7.457084,-21.84939,7.557793,30.92241,-6.642252,-1.707485,9.672694,0.306706,7.356374,24.27558,-12.98695,-28.2948,14.40604,7.457084,-8.555734,-8.253605,-16.91463,19.54223,-0.901808,10.98192,-70.18998,36.26001,14.80888,10.57908,-0.901808,37.46853,15.81598,-33.93454,18.83726,-29.20119,5.442893,-30.4097,7.960632,-15.70611
10.88121,-8.152895,-10.56992,4.737926,-14.79973,6.04715,-27.38842,-5.836576,-17.11604,-17.61959,24.67842,5.543603,10.47837,-2.110323,-4.93019,-4.426642,8.464179,-1.405356,-3.117418,-15.90753,22.66422,22.66422,5.040055,9.068437,15.61456,4.133669,-8.656443,6.752117,13.19753,10.17624,6.953536,-8.757153,12.39185,26.5919,14.30533,12.29114,7.457084,37.36782,9.370565,10.37766,-9.864958,16.0174,1.918059,-54.88212,26.89403,-4.426642,-14.39689,16.72236,21.15358,-8.757153,14.30533,8.564889,13.80179,12.8954,11.98901,12.19043,-14.4976,-2.71458,20.54932,14.70817,-1.808194,-4.325933,19.84436,-0.700389,3.730831,-34.94163,5.342183,-23.56146,7.759213,24.87983,-9.562829,1.313802,2.522316,-4.628061,10.57908,18.43442,-18.02243,-34.74021,8.665598,8.36347,-5.131609,0.205997,-17.92172,22.26139,-1.002518,9.773403,-63.64385,35.65576,11.48547,8.867018,4.133669,38.37491,15.31243,-38.7686,17.72946,-28.1941,1.817349,-33.33028,3.428702,-13.18837
8.867018,-9.663539,-2.81529,1.414511,-10.46922,8.564889,-18.62669,-4.124514,-13.08766,-15.00114,12.49256,4.335088,8.867018,-1.002518,-6.037995,-6.541543,11.78759,-3.419547,-1.908904,-16.71321,29.41176,22.3621,4.939345,9.773403,14.10391,7.658503,-7.1458,7.054246,14.20462,5.342183,6.953536,-9.2607,13.09682,26.28977,13.19753,12.49256,-7.548638,29.41176,11.98901,11.08263,-6.340124,20.34791,2.018769,-53.47219,26.49119,-5.232319,-12.48341,20.54932,20.75074,-5.131609,12.08972,13.29824,12.49256,7.960632,10.7805,11.48547,-10.77134,-3.721676,20.04578,-3.419547,-8.656443,-7.447929,23.77203,-3.520256,1.213092,-33.93454,7.658503,-18.62669,13.60037,19.13939,-10.16709,3.227283,5.644312,-4.728771,14.50675,15.51385,-16.91463,-41.18563,12.8954,4.435798,-3.419547,4.335088,-11.47631,26.99474,-1.707485,9.169146,-58.91051,38.87846,14.20462,2.522316,5.644312,37.87137,11.48547,-39.8764,13.09682,-29.40261,4.737926,-37.25795,-0.801099,-14.19547
8.564889,-10.46922,-10.2678,3.327993,-2.110323,11.48547,9.672694,-0.297551,-2.513161,-10.56992,21.25429,4.032959,6.752117,-0.398261,-0.398261,-6.944381,10.37766,-2.311742,-7.750057,-20.64088,31.22454,19.34081,8.967727,10.17624,11.38476,8.867018,-2.311742,8.867018,11.28405,0.709544,2.320897,-6.944381,11.8883,20.44862,13.60037,13.29824,-22.25223,22.66422,15.11101,11.18334,-4.82948,23.97345,2.824445,-50.35019,23.67132,-2.613871,-11.47631,25.88693,24.67842,-3.721676,9.773403,11.98901,13.09682,8.665598,10.17624,12.69398,-7.649348,-12.58412,19.84436,-23.46075,-9.36141,-5.836576,32.9366,-10.2678,-3.721676,-29.20119,7.960632,-10.36851,18.53513,17.1252,-0.49897,-1.606775,2.925154,-8.354315,15.91669,12.79469,-13.79263,-45.91898,11.28405,3.529412,-3.117418,5.543603,-12.78553,28.20325,-3.218128,10.7805,-41.89059,42.70542,14.40604,3.630121,8.766308,37.1664,8.867018,-41.18563,6.550698,-31.81964,0.810254,-43.09911,-7.24651,-12.98695
4.032959,-11.77844,-10.77134,2.220188,2.119478,8.665598,-17.82101,26.39048,1.918059,-28.69764,37.97208,4.637217,7.557793,0.608835,2.220188,-1.707485,11.68689,-8.555734,-8.958572,-22.35294,35.55505,21.15358,10.88121,6.953536,2.421607,10.17624,-2.513161,6.04715,7.255665,0.910964,4.939345,-5.0309,13.60037,16.52094,12.59327,10.27695,-37.7615,18.63584,15.61456,5.845731,-3.620966,25.38338,7.255665,-44.1062,18.1323,0.105287,-12.18128,30.51957,21.05287,-6.944381,16.52094,14.20462,9.370565,8.665598,8.564889,14.40604,-10.16709,-12.48341,18.43442,-25.17281,-5.0309,-0.901808,25.78622,-3.016709,-1.606775,-20.03662,10.67979,-6.440833,13.39895,15.21172,-7.347219,-1.304646,2.421607,-12.78553,11.18334,7.457084,-13.59121,-54.47929,14.0032,1.313802,-4.325933,6.550698,-8.455024,23.4699,-1.506066,14.20462,-28.39551,47.94232,11.8883,0.004578,5.241474,35.15221,9.471275,-36.45228,0.004578,-34.03525,-2.613871,-49.04097,-11.07347,-12.48341
1.61593,-12.78553,-4.023804,3.630121,0.306706,7.356374,-17.92172,-8.052186,1.61593,-47.93317,60.02747,7.557793,8.26276,-2.311742,3.83154,-2.81529,11.28405,-11.57702,-10.56992,-17.7203,28.80751,24.17487,14.40604,9.471275,-18.52598,7.557793,2.018769,6.449988,6.349279,1.71664,9.269856,-3.520256,15.41314,10.07553,9.269856,8.36347,-38.06363,15.31243,11.28405,1.61593,-6.742962,25.88693,8.766308,-43.70336,16.72236,6.550698,-7.1458,32.03021,21.355,-6.843671,17.32662,11.18334,5.241474,6.349279,11.58618,17.52804,-9.36141,-8.152895,20.2472,-32.22248,-4.225223,3.93225,24.77913,1.313802,-0.801099,-15.80682,12.59327,-6.340124,13.70108,15.91669,-9.46212,-0.096132,8.766308,-12.08057,12.19043,1.313802,-7.24651,-58.8098,17.52804,4.335088,-11.57702,6.248569,-11.47631,21.85855,-3.822385,17.22591,-9.965667,47.53948,10.07553,-5.433738,3.730831,26.49119,9.874113,-38.16434,-7.1458,-35.24376,-0.49897,-52.96864,-9.663539,-11.57702
11.28405,-10.56992,0.004578,3.529412,1.313802,0.709544,-26.78416,-21.74868,-2.412451,-56.59419,72.21332,3.327993,6.651408,0.306706,4.032959,-5.131609,7.759213,-5.333028,-13.89334,-9.36141,29.51247,22.66422,16.82307,7.457084,-34.63951,9.169146,0.205997,4.737926,4.032959,6.14786,10.07553,-0.700389,17.02449,8.967727,9.370565,6.14786,-31.61822,16.21881,12.59327,-0.59968,-8.455024,26.49119,7.255665,-42.39414,16.31952,6.349279,-9.46212,26.79332,25.28267,-3.620966,15.81598,9.874113,3.730831,10.57908,11.48547,16.21881,-7.447929,-4.628061,27.29686,-44.50904,-9.562829,7.255665,21.65713,2.925154,2.623026,-9.663539,9.773403,-3.822385,11.18334,14.70817,-15.40398,-4.225223,11.68689,-14.4976,10.17624,2.925154,-6.944381,-66.96727,10.98192,1.112383,-19.73449,8.061341,-11.67773,15.51385,-5.534447,20.34791,-2.71458,43.61181,9.571984,-8.455024,4.435798,16.42023,9.169146,-39.37285,-11.57702,-32.82673,-1.908904,-51.35729,-10.56992,-11.77844
18.93797,-8.555734,3.93225,-3.318837,-4.728771,-1.506066,-26.88487,-33.12886,-10.16709,-49.04097,25.78622,3.730831,7.658503,1.213092,9.672694,-2.412451,4.637217,-8.354315,-14.59831,-8.656443,24.77913,20.75074,16.62165,6.651408,-52.76722,10.17624,-0.801099,3.730831,5.442893,8.867018,5.140764,0.205997,17.83017,6.449988,8.665598,6.449988,-28.49622,14.10391,14.0032,-1.405356,-10.06638,23.77203,8.665598,-40.37995,15.81598,7.759213,-6.541543,22.26139,25.48409,-1.606775,7.255665,9.672694,-2.211032,10.67979,8.26276,14.80888,-2.915999,0.810254,31.02312,-41.38705,-11.07347,3.730831,17.72946,2.925154,4.939345,-6.843671,6.953536,-4.728771,15.41314,16.0174,-20.54017,-2.81529,21.75784,-14.19547,10.27695,7.054246,-5.735866,-70.79423,12.49256,-8.455024,-27.79126,8.464179,-11.87915,11.58618,-2.915999,16.42023,0.508125,46.83452,13.09682,-13.38979,1.817349,5.442893,7.557793,-37.05653,-13.08766,-30.81254,-1.808194,-51.05516,-10.56992,-8.455024
19.84436,-11.27489,0.910964,-5.0309,-11.07347,-7.347219,5.946441,-27.187,-16.51179,-72.70771,-9.46212,2.119478,6.550698,2.824445,13.70108,1.515221,6.449988,-7.447929,-14.69902,-9.663539,21.65713,22.05997,16.62165,5.644312,-51.458,14.20462,-1.908904,3.83154,1.71664,9.773403,2.623026,5.342183,17.22591,0.105287,12.69398,4.838636,-20.33875,13.39895,15.41314,-3.016709,-10.56992,19.2401,7.457084,-38.86931,13.9025,13.39895,-9.36141,16.52094,23.26848,-6.541543,-1.203937,3.025864,-4.225223,9.169146,7.859922,16.1181,-4.225223,-0.398261,36.1593,-24.36713,-8.052186,-1.606775,24.37629,5.342183,4.536507,-2.412451,7.054246,-7.951476,13.19753,16.92378,-9.864958,-3.218128,25.48409,-12.08057,8.867018,9.773403,-6.642252,-74.52048,12.39185,-24.87068,-38.36576,9.370565,-12.78553,7.457084,-5.534447,19.74365,2.421607,48.64729,10.88121,-13.4905,3.83154,0.205997,6.550698,-38.16434,-23.25933,-29.10048,-9.2607,-50.75303,-13.18837,-3.923095
15.31243,-11.97986,-4.426642,-16.51179,-19.02953,-7.548638,3.428702,-18.42527,-11.17418,-70.79423,-14.69902,0.508125,4.737926,0.004578,16.62165,5.342183,7.658503,-8.757153,-5.534447,-9.46212,16.0174,21.55642,15.31243,6.349279,-47.32891,18.43442,-6.541543,3.327993,-0.297551,13.60037,1.112383,9.874113,19.13939,-2.613871,13.09682,2.925154,-6.843671,13.09682,17.62875,-6.440833,-12.08057,17.22591,8.26276,-40.78279,11.78759,15.61456,-13.69192,12.49256,19.34081,-12.28199,-17.51888,1.61593,-8.455024,8.967727,6.449988,17.22591,-11.57702,-0.096132,37.46853,3.529412,-5.0309,-0.398261,18.03159,11.18334,6.852827,-1.405356,13.29824,-14.4976,8.162051,14.90959,-14.59831,-2.009613,27.09545,-11.17418,8.867018,11.78759,-7.649348,-75.02403,14.10391,-49.54452,-36.35157,17.52804,-15.70611,-0.398261,-0.196841,23.87274,-2.613871,45.626,11.28405,-12.18128,4.133669,7.457084,1.918059,-34.13596,-31.81964,-23.46075,-16.51179,-49.64523,-19.23094,-3.117418
6.953536,-13.59121,-0.398261,-23.25933,-20.33875,-1.203937,-22.55436,-27.38842,13.60037,-39.37285,-16.51179,-0.901808,6.14786,-4.82948,9.269856,6.248569,3.93225,-16.6125,-1.707485,-13.59121,10.67979,19.44152,19.34081,6.550698,-47.83246,17.72946,-9.2607,1.918059,-1.808194,11.28405,6.752117,11.68689,24.27558,-3.923095,11.68689,4.435798,12.49256,11.78759,19.44152,-8.455024,-11.47631,17.62875,10.88121,-42.69627,13.29824,13.49966,-10.56992,10.7805,18.63584,-14.19547,-33.22957,-1.203937,-10.2678,7.658503,3.126574,16.92378,-16.20966,-0.700389,37.97208,22.66422,-1.908904,1.61593,19.44152,14.20462,9.068437,-5.131609,14.90959,-15.10185,12.99611,19.34081,-13.18837,5.644312,24.57771,-9.864958,10.67979,11.98901,-7.24651,-70.59281,13.80179,-66.66514,-39.17144,23.67132,-19.93591,-4.527352,1.112383,21.355,-8.958572,46.12955,11.58618,-13.69192,7.255665,11.08263,-12.78553,-34.94163,-47.02678,-23.86358,-17.41817,-48.336,-12.88624,1.71664
-9.2607,-8.757153,-2.915999,-29.70474,-13.59121,-0.700389,-17.92172,-11.17418,16.72236,-4.325933,6.752117,-5.0309,0.608835,-1.203937,6.349279,7.658503,-0.398261,-4.628061,2.925154,-7.548638,11.28405,18.233,22.56352,9.974823,-41.58846,19.34081,-10.46922,4.536507,-2.613871,10.88121,7.557793,10.07553,24.98054,-5.433738,10.67979,12.49256,28.50538,14.0032,19.74365,-5.131609,-13.4905,18.73655,12.29114,-46.92607,11.08263,7.557793,-10.2678,8.564889,20.14649,-13.18837,-39.67498,-1.506066,-7.447929,6.651408,2.320897,10.27695,-17.61959,-0.297551,36.26001,29.51247,-0.901808,5.442893,16.72236,15.91669,12.8954,-1.908904,6.14786,-16.91463,3.83154,20.65003,-10.97276,-0.196841,22.76494,-9.965667,7.859922,15.31243,-12.68483,-66.46372,14.0032,-85.79995,-31.51751,21.45571,-20.43946,-5.333028,3.327993,24.27558,-22.55436,44.01465,10.57908,-16.20966,7.557793,15.81598,-25.57565,-29.90616,-52.86793,-21.84939,-23.36004,-45.61685,-7.548638,5.745022
-23.96429,-5.131609,-9.864958,-36.45228,-9.864958,1.817349,-10.2678,-13.4905,0.810254,12.99611,23.97345,-2.311742,0.205997,-0.59968,4.838636,14.10391,-13.69192,-6.138705,1.817349,-2.513161,10.88121,16.62165,23.57061,7.054246,-28.79835,17.72946,-9.864958,8.766308,-2.110323,10.57908,-0.901808,1.313802,23.77203,-5.836576,4.133669,16.62165,34.95079,10.67979,18.33372,-6.340124,-13.4905,20.44862,15.91669,-58.60838,2.623026,1.213092,-9.562829,6.752117,21.75784,-10.36851,-39.17144,-0.700389,-5.333028,5.442893,-1.203937,7.154955,-18.52598,-0.49897,31.42596,33.33944,1.112383,3.730831,11.58618,14.80888,13.09682,-2.211032,6.953536,-23.56146,2.320897,26.18906,-20.64088,-0.801099,13.60037,-11.57702,5.644312,19.64294,-12.88624,-61.93179,12.69398,-88.21698,-21.54726,16.82307,-22.25223,-5.333028,2.018769,22.56352,-30.61112,44.01465,11.68689,-15.10185,9.169146,28.10254,-38.56718,-29.20119,-43.40124,-21.14443,-20.43946,-46.01968,-0.398261,14.90959
-32.92744,-4.527352,-9.663539,-33.22957,-8.253605,-1.808194,-17.51888,-1.203937,0.810254,10.07553,11.18334,-4.426642,-6.742962,2.824445,1.515221,15.51385,-27.69055,-9.2607,3.630121,0.910964,12.79469,11.28405,24.98054,9.571984,-8.052186,21.75784,-10.06638,9.974823,-3.721676,10.98192,-5.635157,0.709544,26.18906,-6.843671,1.918059,10.98192,33.23873,6.550698,15.71527,-5.836576,-11.77844,20.44862,18.33372,-63.24102,-2.613871,1.61593,-3.721676,2.522316,17.93088,-8.354315,-25.17281,0.508125,-6.440833,2.220188,-1.707485,5.644312,-23.56146,-0.49897,29.61318,35.95788,7.960632,2.925154,12.19043,14.90959,18.1323,0.105287,2.723735,-28.69764,3.630121,27.29686,-23.56146,4.737926,8.26276,-12.28199,4.838636,19.74365,-14.29618,-64.04669,11.38476,-91.13756,-12.18128,16.82307,-18.7274,1.313802,-2.009613,24.98054,-39.27215,39.68414,12.59327,-14.69902,7.054246,33.33944,-40.37995,-28.69764,-38.66789,-22.25223,-18.02243,-50.95445,10.07553,19.13939
-30.91325,0.709544,-10.46922,-33.73312,-13.59121,-4.325933,-9.159991,-12.3827,2.421607,-2.412451,32.63447,-7.1458,-7.04509,1.414511,2.824445,15.11101,-43.50195,-2.311742,3.529412,-1.808194,15.41314,11.38476,24.57771,13.19753,4.335088,24.98054,-8.757153,9.571984,-1.304646,12.49256,-6.340124,2.119478,23.77203,-2.311742,1.313802,3.630121,32.73518,1.71664,14.90959,-7.447929,-8.958572,19.64294,18.03159,-75.22545,-7.04509,-3.318837,-1.103227,1.011673,17.52804,-5.333028,-24.56855,2.623026,-6.239414,1.112383,-3.218128,8.665598,-25.97848,0.608835,26.49119,28.10254,7.960632,4.435798,9.269856,14.50675,16.82307,7.154955,4.234379,-28.79835,2.522316,26.28977,-20.13733,7.154955,1.213092,-9.159991,6.752117,19.94507,-10.87205,-61.42824,13.39895,-97.28084,3.227283,20.54932,-21.14443,5.040055,-7.04509,23.16777,-44.00549,38.67704,19.74365,-10.46922,2.119478,42.10117,-39.8764,-30.00687,-32.52461,-18.02243,-20.94301,-48.94026,16.1181,21.75784
-28.69764,4.234379,-7.850767,-23.96429,-20.64088,-2.311742,-1.908904,-24.26642,12.59327,1.918059,26.18906,-6.239414,-3.218128,2.421607,1.213092,9.471275,-50.55161,-12.18128,-2.513161,-10.67063,16.21881,7.356374,20.34791,10.27695,10.7805,28.30396,-8.152895,11.28405,-1.707485,9.169146,-10.77134,2.522316,27.90112,3.428702,2.925154,-10.16709,33.33944,1.011673,14.50675,-7.447929,-5.534447,21.55642,16.82307,-77.03822,-11.07347,-9.2607,-2.915999,3.126574,15.51385,-2.81529,-17.01534,2.421607,-5.433738,-0.297551,-3.822385,9.874113,-28.79835,-2.009613,24.98054,21.355,3.025864,6.248569,7.859922,13.80179,16.42023,11.68689,3.93225,-25.37423,1.61593,27.80041,-17.82101,5.040055,-6.541543,-6.138705,8.766308,15.21172,-10.16709,-59.41405,8.464179,-91.94324,3.83154,19.84436,-19.8352,5.241474,-6.037995,21.25429,-44.91188,40.79194,22.56352,-10.67063,1.71664,48.84871,-47.63104,-31.81964,-25.77707,-24.26642,-24.56855,-46.92607,22.66422,27.09545
-30.30899,6.349279,-4.628061,-12.28199,-21.14443,-1.808194,9.269856,-19.93591,13.39895,-5.131609,23.06706,-8.152895,-6.843671,3.730831,-2.110323,16.1181,-48.336,-12.78553,-0.297551,-21.04372,15.21172,9.571984,11.08263,14.70817,9.370565,29.10964,-8.253605,11.18334,-1.304646,11.8883,-7.649348,0.306706,27.49828,4.335088,3.025864,-24.36713,33.44015,2.723735,9.471275,-5.433738,-5.232319,21.65713,16.21881,-86.3035,-11.77844,-14.29618,-5.735866,2.925154,11.28405,-0.297551,-8.656443,1.515221,-5.131609,-6.843671,-1.808194,9.974823,-23.66217,-0.700389,24.27558,15.31243,-0.700389,8.564889,10.57908,13.09682,21.85855,22.96635,-0.59968,-26.68345,-2.513161,31.52667,-20.8423,2.824445,-7.447929,2.119478,8.061341,11.48547,-7.951476,-59.01121,12.19043,-81.97299,1.61593,13.09682,-17.82101,11.48547,-8.052186,18.83726,-40.58137,44.31678,24.57771,-14.39689,-1.405356,53.88418,-43.50195,-34.43809,-7.850767,-28.79835,-30.61112,-37.66079,26.28977,29.51247
-19.33166,2.824445,-5.232319,-0.49897,-20.94301,-2.211032,-2.71458,-24.56855,2.018769,-17.51888,29.71389,-1.304646,-3.016709,3.83154,-8.958572,13.49966,-51.15587,-22.85649,-2.211032,-22.75578,15.0103,11.08263,6.04715,9.068437,7.960632,27.29686,-13.38979,10.57908,-2.110323,14.60746,-7.447929,0.910964,23.77203,-4.325933,0.910964,-41.89059,31.32525,-1.405356,5.140764,-8.455024,-6.541543,21.65713,17.42733,-89.92905,-13.89334,-20.23804,-10.67063,6.04715,12.19043,0.910964,7.759213,-5.232319,-3.923095,-9.965667,0.709544,11.78759,-18.82811,-0.901808,22.76494,9.672694,-3.822385,4.335088,9.773403,10.7805,24.87983,28.80751,2.018769,-24.56855,-4.023804,36.1593,-17.31746,2.220188,-9.059281,10.27695,5.644312,6.752117,-4.628061,-57.8027,14.50675,-65.96017,2.018769,9.068437,-10.46922,8.564889,-8.152895,19.54223,-33.02815,43.91394,22.46281,-16.51179,2.824445,63.35088,-32.02106,-33.22957,9.773403,-29.40261,-32.82673,-35.74731,25.88693,30.92241
0.306706,2.824445,-8.052186,9.269856,-15.10185,-2.009613,-14.39689,-15.6054,8.564889,-14.59831,22.46281,-0.297551,-2.009613,2.623026,-10.16709,20.54932,-44.40833,-18.32456,0.910964,-23.36004,16.21881,11.08263,4.133669,10.57908,4.032959,24.67842,-17.01534,13.29824,-0.59968,15.91669,-8.354315,3.630121,21.65713,-21.34585,6.752117,-51.25658,28.00183,-5.333028,3.630121,-11.07347,-8.052186,18.03159,20.34791,-85.39712,-16.71321,-24.065,-6.642252,8.867018,11.8883,-3.520256,17.62875,-7.951476,-9.663539,-8.857862,2.421607,12.8954,-18.12314,-0.49897,25.48409,1.414511,1.112383,7.154955,0.508125,10.27695,29.00893,28.40467,-5.735866,-17.92172,2.320897,40.18769,-5.232319,9.169146,-7.548638,6.04715,7.960632,-1.304646,-5.0309,-53.5729,12.99611,-58.70909,1.414511,11.58618,-5.635157,9.269856,-5.333028,16.52094,-22.65507,37.56924,19.2401,-18.7274,3.529412,65.26436,-10.46922,-36.35157,20.75074,-25.47494,-34.5388,-41.18563,27.19616,30.8217
