"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
48.846436,73.904419,10.058594,44.485474,-48.483276,-62.884521,-63.378906,74.560547,-1.78833,29.736328,19.192505,-18.301392,-7.745361,17.675781,-59.75647,18.444824,-56.085205,-7.327271,17.752075,-4.040527,45.553589,1.361084,23.944092,57.952881,5.075073,8.416748,-11.083984,-64.18457,39.361572,-61.523438,48.339844,25.43335,-28.890991,-53.466797,9.27124,-61.416626,-26.708984,3.710938,-36.898804,53.945923,27.481079,45.040894,41.470337,-43.811035,-48.687744,-31.900024,-15.402222,20.214844,-23.703003,24.560547,-47.158813,46.170044,34.213257,-1.904297,40.231323,10.092163,22.695923,-5.291748,-19.277954,-21.005249,-3.033447,-16.586304,32.473755,23.980713,-53.540039,55.618286,41.061401,44.296265,25.250244,-70.98999,43.179321,7.290649,21.191406,23.052979,3.747559,7.727051,10.348511,-1.809692,-10.281372,-28.421021,41.766357,-49.136353,-24.185181,35.067749,16.033936,-31.512451,27.423096,50.665283,56.399536,-61.099243,-30.862427,19.406128,-66.983032,19.0979,-38.964844,2.84729,-64.855957,-50.3479,1.858521,-49.047852
48.846436,73.904419,10.058594,37.719727,-48.483276,-62.884521,-63.378906,74.560547,-1.78833,29.736328,19.192505,-18.301392,-7.745361,17.675781,-63.763428,13.668823,-40.246582,-10.552979,41.299438,24.490356,45.553589,1.361084,23.944092,57.952881,5.075073,6.332397,-11.083984,-68.545532,39.361572,-66.268921,48.339844,25.43335,-28.890991,-53.466797,9.27124,-61.416626,-26.708984,3.710938,-36.898804,53.945923,27.481079,45.040894,48.544312,-43.811035,-48.687744,-35.519409,-17.828369,18.304443,-24.951172,37.854004,-47.158813,46.170044,34.213257,-1.904297,40.231323,10.092163,22.695923,-5.291748,-22.644043,-23.880005,-3.033447,-19.552612,32.473755,23.980713,-57.385254,50.579834,41.061401,43.887329,25.250244,-70.98999,40.750122,18.908691,23.239136,23.052979,1.040649,4.632568,8.035278,14.050293,-10.281372,-28.421021,41.766357,-49.136353,-24.185181,31.710815,16.033936,-31.512451,26.147461,48.217773,58.43811,-61.099243,-34.280396,19.610596,-67.224121,19.0979,-38.964844,2.84729,-65.698242,-52.297974,1.858521,-49.047852
41.622925,79.022217,10.058594,37.719727,-48.483276,-62.884521,-63.378906,74.560547,-1.78833,29.736328,19.192505,-18.301392,-7.745361,18.444824,-63.763428,13.668823,-40.246582,-10.552979,41.299438,24.490356,44.900513,1.361084,23.944092,57.952881,5.078125,6.332397,-11.083984,-68.545532,35.736084,-66.268921,48.223877,24.853516,-32.446289,-55.813599,23.651123,-61.416626,-26.708984,1.208496,-36.898804,53.945923,27.481079,45.040894,48.544312,-43.811035,-48.687744,-35.519409,-17.828369,18.304443,-24.951172,37.854004,-47.158813,46.170044,34.213257,-1.904297,40.231323,7.510376,22.695923,-5.291748,-22.644043,-23.880005,-3.033447,-19.552612,32.473755,23.980713,-57.385254,50.579834,45.516968,43.887329,25.250244,-70.98999,40.750122,18.908691,23.239136,21.588135,1.040649,4.632568,8.035278,14.050293,-10.083008,-32.064819,45.474243,-51.367188,-27.694702,31.710815,16.033936,-31.512451,26.147461,48.217773,58.43811,-61.099243,-34.280396,19.610596,-67.224121,19.0979,-38.964844,2.84729,-65.698242,-52.297974,1.858521,-49.047852
41.622925,79.022217,8.825684,37.719727,-51.626587,-62.884521,-66.479492,74.118042,-4.644775,26.12915,16.928101,-18.301392,-11.279297,18.444824,-63.763428,13.668823,-40.246582,-10.552979,41.299438,24.490356,44.900513,1.486206,23.751831,56.243896,5.078125,6.332397,10.443115,-68.545532,35.736084,-66.268921,48.223877,24.853516,-32.446289,-55.813599,23.651123,-54.089355,-29.486084,1.208496,-40.588379,52.667236,25.552368,45.944214,48.544312,-44.866943,-39.486694,-35.519409,-17.828369,18.304443,-24.951172,37.854004,-47.158813,46.170044,46.551514,-5.090332,37.466431,7.510376,22.549438,-8.752441,-22.644043,-23.880005,8.258057,-19.552612,29.766846,21.990967,-57.385254,50.579834,45.516968,43.887329,24.368286,-70.837402,40.750122,18.908691,23.239136,21.588135,1.040649,4.632568,8.035278,14.050293,-10.083008,-32.064819,45.474243,-51.367188,-27.694702,31.710815,14.169312,-9.811401,26.147461,48.217773,58.43811,-61.099243,-34.280396,19.610596,-67.224121,19.0979,-43.737793,-0.741577,-65.698242,-52.297974,-0.531006,-51.28479
41.622925,79.022217,8.825684,30.734253,-51.626587,-65.921021,-66.479492,74.118042,-4.644775,26.12915,16.928101,-21.575928,-11.279297,18.444824,-63.763428,13.668823,-17.800903,-14.230347,57.687378,48.016357,44.900513,1.486206,23.751831,56.243896,5.078125,4.46167,10.443115,-70.980835,35.736084,-70.010376,48.223877,24.853516,-32.446289,-55.813599,23.651123,-54.089355,-29.486084,1.208496,-40.588379,52.667236,25.552368,45.944214,48.544312,-44.866943,-39.486694,-35.519409,-20.431519,16.665649,-26.168823,46.80481,-49.975586,55.615234,46.551514,-5.090332,37.466431,7.510376,22.549438,-8.752441,-25.915527,-26.63269,8.258057,-22.491455,29.766846,21.990967,-57.385254,45.227051,45.516968,43.887329,24.368286,-70.837402,37.826538,27.172852,25.43335,21.588135,1.040649,4.632568,5.383301,25.88501,-10.083008,-32.064819,45.474243,-51.367188,-27.694702,31.710815,14.169312,-9.811401,24.517822,45.541382,59.371948,-61.233521,-37.716675,20.288086,-62.176514,17.376709,-43.737793,-0.741577,-66.409302,-55.08728,-0.531006,-51.28479
34.344482,80.062866,8.825684,30.734253,-51.626587,-65.921021,-66.479492,74.118042,-4.644775,26.12915,16.928101,-21.575928,-11.279297,19.18335,-68.664551,10.482788,-17.800903,-14.230347,57.687378,48.016357,44.073486,1.486206,23.751831,56.243896,5.307007,4.46167,10.443115,-70.980835,32.385254,-70.010376,48.223877,25.125122,-36.566162,-58.370972,33.38623,-54.089355,-29.486084,1.208496,-40.588379,52.667236,25.552368,45.944214,52.55127,-44.866943,-39.486694,-38.720703,-20.431519,16.665649,-26.168823,46.80481,-49.975586,55.615234,46.551514,-5.090332,37.466431,4.702759,22.549438,-8.752441,-25.915527,-26.63269,8.258057,-22.491455,29.766846,21.990967,-61.819458,45.227051,47.888184,42.822266,24.368286,-70.837402,37.826538,27.172852,25.43335,19.723511,-1.956177,1.437378,5.383301,25.88501,-8.92334,-35.403442,47.692871,-53.134155,-30.795288,27.963257,14.169312,-9.811401,24.517822,45.541382,59.371948,-61.233521,-37.716675,20.288086,-62.176514,17.376709,-43.737793,-0.741577,-66.409302,-55.08728,-0.531006,-51.28479
34.344482,80.062866,7.321167,30.734253,-54.547119,-65.921021,-66.479492,74.118042,-7.699585,22.88208,15.008545,-21.575928,-11.279297,19.18335,-68.664551,10.482788,-17.800903,-14.230347,57.687378,48.016357,44.073486,2.056885,24.16687,53.817749,5.307007,4.46167,28.735352,-70.980835,32.385254,-70.010376,47.192383,25.125122,-36.566162,-58.370972,33.38623,-39.907837,-32.269287,-1.300049,-40.588379,50.531006,24.462891,46.77124,52.55127,-44.866943,-39.486694,-38.720703,-20.431519,16.665649,-26.168823,46.80481,-49.975586,55.615234,46.551514,-8.505249,34.115601,4.702759,22.549438,-12.329102,-25.915527,-26.63269,16.644287,-22.491455,29.766846,20.529175,-61.819458,45.227051,47.888184,42.822266,24.230957,-66.888428,37.826538,27.172852,25.43335,19.723511,-1.956177,1.437378,5.383301,25.88501,-8.92334,-35.403442,47.692871,-53.134155,-30.795288,27.963257,11.64856,11.813354,24.517822,45.541382,59.371948,-61.233521,-37.716675,20.288086,-62.176514,17.376709,-47.265625,-3.421021,-66.409302,-55.08728,-2.859497,-52.853394
34.344482,80.062866,7.321167,24.069214,-54.547119,-70.443726,-67.462158,73.580933,-7.699585,22.88208,15.008545,-25.189209,-14.498901,19.18335,-68.664551,10.482788,-17.800903,-18.252563,66.320801,63.406372,44.073486,2.056885,24.16687,53.817749,5.307007,4.46167,28.735352,-69.018555,32.385254,-70.010376,47.192383,25.125122,-36.566162,-58.370972,33.38623,-39.907837,-32.269287,-1.300049,-43.582153,50.531006,24.462891,46.77124,52.55127,-46.414185,-27.404785,-38.720703,-20.431519,15.405273,-27.911377,52.059937,-52.694702,60.726929,54.104614,-8.505249,34.115601,4.702759,22.662354,-12.329102,-29.086304,-29.476929,16.644287,-25.271606,27.947998,20.529175,-61.819458,39.553833,47.888184,42.822266,24.230957,-66.888428,37.826538,32.266235,27.713013,19.723511,-1.956177,1.437378,5.383301,33.605957,-8.92334,-35.403442,47.692871,-53.134155,-30.795288,27.963257,11.64856,11.813354,22.525024,42.514038,59.939575,-55.886841,-37.716675,20.288086,-50.723267,15.380859,-47.265625,-3.421021,-66.409302,-58.966064,-2.859497,-52.853394
34.344482,78.897095,7.321167,24.069214,-54.547119,-70.443726,-67.462158,73.580933,-7.699585,22.88208,15.008545,-25.189209,-14.498901,19.436646,-71.990967,9.140015,7.357788,-18.252563,66.320801,63.406372,42.752075,2.056885,24.16687,53.817749,5.142212,2.786255,28.735352,-69.018555,29.641724,-70.672607,47.192383,25.125122,-36.566162,-61.82251,38.613892,-39.907837,-32.269287,-1.300049,-43.582153,50.531006,24.462891,46.77124,54.608154,-46.414185,-27.404785,-41.793823,-23.324585,15.405273,-27.911377,52.059937,-52.694702,60.726929,54.104614,-8.505249,34.115601,1.675415,22.662354,-12.329102,-29.086304,-29.476929,16.644287,-25.271606,27.947998,20.529175,-65.563965,39.553833,47.888184,41.05835,24.230957,-66.888428,34.506226,32.266235,27.713013,17.773438,-5.307007,-1.669312,2.420044,33.605957,-8.92334,-38.595581,49.215698,-55.218506,-33.563232,24.118042,11.64856,11.813354,22.525024,42.514038,59.939575,-55.886841,-40.689087,20.736694,-50.723267,15.380859,-47.265625,-3.421021,-66.796875,-58.966064,-2.859497,-52.853394
27.368164,78.897095,7.321167,24.069214,-56.87561,-70.443726,-67.462158,73.580933,-7.699585,20.037842,13.241577,-25.189209,-14.498901,19.436646,-71.990967,9.140015,7.357788,-18.252563,66.320801,63.406372,42.752075,2.648926,24.511719,50.55542,5.142212,2.786255,41.943359,-69.018555,29.641724,-70.672607,45.883179,25.997925,-41.040039,-61.82251,38.613892,-20.571899,-34.625244,-3.7323,-43.582153,50.531006,23.971558,47.088623,54.608154,-46.414185,-27.404785,-41.793823,-23.324585,15.405273,-27.911377,52.059937,-52.694702,60.726929,54.104614,-8.505249,30.325317,1.675415,22.662354,-12.329102,-29.086304,-29.476929,21.200562,-25.271606,27.947998,19.821167,-65.563965,39.553833,49.108887,41.05835,24.230957,-66.888428,34.506226,32.266235,27.713013,17.773438,-5.307007,-1.669312,2.420044,33.605957,-6.903076,-38.595581,49.215698,-55.218506,-33.563232,24.118042,8.535767,30.090332,22.525024,42.514038,59.939575,-55.886841,-40.689087,20.736694,-50.723267,15.380859,-47.265625,-3.421021,-66.796875,-58.966064,-2.859497,-52.853394
27.368164,78.897095,5.731201,18.182373,-56.87561,-75.067139,-63.491821,72.045898,-11.013794,20.037842,13.241577,-28.83606,-17.504883,19.436646,-71.990967,9.140015,7.357788,-18.252563,66.320801,70.343018,42.752075,2.648926,24.511719,50.55542,5.142212,2.786255,41.943359,-69.018555,29.641724,-70.672607,45.883179,25.997925,-41.040039,-61.82251,38.613892,-20.571899,-34.625244,-3.7323,-44.067383,47.668457,23.971558,47.088623,54.608154,-48.87085,-14.648438,-41.793823,-23.324585,15.405273,-30.59082,54.812622,-55.978394,62.915039,58.026123,-12.197876,30.325317,1.675415,22.793579,-16.040039,-32.128906,-32.580566,21.200562,-28.033447,26.837158,19.821167,-65.563965,39.553833,49.108887,41.05835,24.60022,-58.169556,34.506226,35.119629,29.63562,17.773438,-5.307007,-1.669312,2.420044,33.605957,-6.903076,-38.595581,49.215698,-55.218506,-33.563232,24.118042,8.535767,30.090332,20.108032,39.108276,60.05249,-44.589233,-40.689087,20.736694,-50.723267,12.838745,-47.210693,-5.010986,-66.796875,-58.966064,-5.053711,-54.119873
27.368164,78.897095,5.731201,18.182373,-56.87561,-75.067139,-63.491821,72.045898,-11.013794,20.037842,13.241577,-28.83606,-17.504883,18.963623,-70.257568,9.387207,30.633545,-22.384644,69.012451,70.343018,40.567017,2.648926,24.511719,50.55542,4.232788,1.220703,41.943359,-60.601807,27.700806,-66.143799,45.883179,25.997925,-41.040039,-61.82251,40.527344,-20.571899,-34.625244,-3.7323,-44.067383,47.668457,23.971558,47.088623,55.508423,-48.87085,-14.648438,-45.376587,-26.541138,14.764404,-30.59082,54.812622,-55.978394,62.915039,58.026123,-12.197876,30.325317,1.675415,22.793579,-16.040039,-32.128906,-32.580566,21.200562,-28.033447,26.837158,19.821167,-66.894531,33.682251,49.108887,38.708496,24.60022,-58.169556,31.124878,35.119629,29.63562,15.734863,-8.920288,-4.675293,-0.686646,38.217163,-6.903076,-38.595581,49.215698,-58.24585,-36.38916,20.526123,8.535767,30.090332,20.108032,39.108276,60.05249,-44.589233,-43.145752,20.584106,-33.856201,12.838745,-47.210693,-5.010986,-66.714478,-62.850952,-5.053711,-54.119873
21.282959,76.599121,5.731201,18.182373,-58.084106,-75.067139,-63.491821,72.045898,-11.013794,20.037842,11.358643,-28.83606,-17.504883,18.963623,-70.257568,9.387207,30.633545,-22.384644,69.012451,70.343018,40.567017,2.563477,24.386597,46.450806,4.232788,1.220703,41.943359,-60.601807,27.700806,-66.143799,44.317627,26.974487,-45.333862,-66.19873,40.527344,-20.571899,-36.331177,-6.155396,-44.067383,47.668457,23.660278,46.633911,55.508423,-48.87085,-14.648438,-45.376587,-26.541138,14.764404,-30.59082,54.812622,-55.978394,62.915039,58.026123,-12.197876,30.325317,-1.617432,22.793579,-16.040039,-32.128906,-32.580566,22.549438,-28.033447,26.837158,19.863892,-66.894531,33.682251,49.752808,38.708496,24.60022,-58.169556,31.124878,35.119629,29.63562,15.734863,-8.920288,-4.675293,-0.686646,38.217163,-4.483032,-42.123413,50.283813,-58.24585,-36.38916,20.526123,5.105591,43.301392,20.108032,39.108276,60.05249,-44.589233,-43.145752,20.584106,-33.856201,12.838745,-47.210693,-5.010986,-66.714478,-62.850952,-5.053711,-54.119873
21.282959,76.599121,4.095459,18.182373,-58.084106,-76.657104,-52.349854,68.838501,-14.456177,17.62085,11.358643,-32.073975,-20.605469,18.963623,-70.257568,9.387207,30.633545,-22.384644,69.012451,70.343018,40.567017,2.563477,24.386597,46.450806,4.232788,1.220703,49.853516,-60.601807,27.700806,-66.143799,44.317627,26.974487,-45.333862,-66.19873,40.527344,0.640869,-36.331177,-6.155396,-40.301514,44.37561,23.660278,46.633911,55.508423,-51.791382,-3.518677,-45.376587,-26.541138,14.764404,-30.59082,56.036377,-60.110474,63.360596,59.851074,-16.192627,26.269531,-1.617432,22.60437,-19.644165,-32.128906,-35.806274,22.549438,-28.033447,26.071167,19.863892,-66.894531,33.682251,49.752808,38.708496,25.198364,-44.958496,31.124878,35.119629,30.81665,15.734863,-8.920288,-4.675293,-0.686646,38.217163,-4.483032,-42.123413,50.283813,-58.24585,-36.38916,20.526123,5.105591,43.301392,20.108032,35.266113,59.454346,-28.573608,-43.145752,20.584106,-33.856201,9.82666,-41.775513,-5.514526,-66.714478,-62.850952,-7.092285,-55.740356
21.282959,76.599121,4.095459,13.638306,-58.084106,-76.657104,-52.349854,68.838501,-14.456177,17.62085,11.358643,-32.073975,-20.605469,17.889404,-60.598755,10.693359,48.248291,-26.156616,68.460083,71.078491,37.652588,2.563477,24.386597,46.450806,4.232788,-0.411987,49.853516,-45.214844,26.623535,-55.06897,44.317627,26.974487,-45.333862,-66.19873,40.527344,0.640869,-36.331177,-6.155396,-40.301514,44.37561,23.660278,46.633911,55.700684,-51.791382,-3.518677,-49.893188,-29.776001,14.593506,-33.666992,56.036377,-60.110474,63.360596,59.851074,-16.192627,26.269531,-1.617432,22.60437,-19.644165,-35.321045,-35.806274,22.549438,-30.877686,26.071167,19.863892,-64.160156,27.734375,49.752808,35.903931,25.198364,-44.958496,28.082275,36.77063,30.81665,15.734863,-12.649536,-7.659912,-3.80249,41.140747,-4.483032,-42.123413,50.283813,-58.24585,-39.605713,17.468262,5.105591,43.301392,17.507935,35.266113,59.454346,-28.573608,-45.20874,19.58313,-14.108276,9.82666,-41.775513,-5.514526,-66.107178,-64.648438,-7.092285,-55.740356
16.656494,73.486328,4.095459,13.638306,-57.510376,-76.657104,-52.349854,68.838501,-14.456177,17.62085,11.358643,-32.073975,-20.605469,17.889404,-60.598755,10.693359,48.248291,-26.156616,68.460083,71.078491,37.652588,2.563477,24.386597,41.867065,2.532959,-0.411987,49.853516,-45.214844,26.623535,-55.06897,42.138672,27.642822,-48.999023,-70.123291,40.637207,0.640869,-36.331177,-8.621216,-40.301514,44.37561,23.660278,45.358276,55.700684,-51.791382,-3.518677,-49.893188,-29.776001,14.593506,-33.666992,56.036377,-60.110474,63.360596,59.851074,-16.192627,26.269531,-4.934692,22.60437,-19.644165,-35.321045,-35.806274,22.549438,-30.877686,26.071167,19.863892,-64.160156,27.734375,49.89624,35.903931,25.198364,-44.958496,28.082275,36.77063,30.81665,13.360596,-12.649536,-7.659912,-3.80249,41.140747,-2.18811,-46.600342,50.823975,-62.081909,-39.605713,17.468262,5.105591,51.348877,17.507935,35.266113,59.454346,-28.573608,-45.20874,19.58313,-14.108276,9.82666,-41.775513,-5.514526,-66.107178,-64.648438,-7.092285,-55.740356
16.656494,73.486328,2.258301,13.638306,-57.510376,-71.710205,-33.609009,63.931274,-17.736816,15.478516,9.240723,-34.719849,-23.974609,17.889404,-60.598755,10.693359,48.248291,-26.156616,68.460083,71.078491,37.652588,1.553345,23.428345,41.867065,2.532959,-0.411987,53.460693,-45.214844,26.623535,-55.06897,42.138672,27.642822,-48.999023,-70.123291,40.637207,20.013428,-37.521362,-8.621216,-31.628418,40.866089,23.190308,45.358276,55.700684,-53.759766,4.53186,-49.893188,-29.776001,14.593506,-33.666992,56.036377,-64.578247,62.765503,60.736084,-20.352173,22.10083,-4.934692,22.036743,-23.071289,-35.321045,-35.806274,21.951294,-30.877686,25.344849,20.330811,-64.160156,27.734375,49.89624,35.903931,25.640869,-28.69873,28.082275,36.77063,30.81665,13.360596,-12.649536,-7.659912,-3.80249,41.140747,-2.18811,-46.600342,50.823975,-62.081909,-39.605713,17.468262,1.904297,51.348877,17.507935,35.266113,59.454346,-10.855103,-45.20874,19.58313,-14.108276,6.518555,-30.563354,-5.349731,-66.107178,-64.648438,-9.091187,-58.010864
16.656494,73.486328,2.258301,10.769653,-57.510376,-71.710205,-33.609009,63.931274,-17.736816,15.478516,9.240723,-34.719849,-23.974609,17.889404,-42.163086,12.161255,58.746338,-29.330444,67.050171,68.69812,37.652588,1.553345,23.428345,41.867065,2.532959,-2.297974,53.460693,-24.42627,26.623535,-37.89978,42.138672,27.642822,-48.999023,-70.123291,40.637207,20.013428,-37.521362,-8.621216,-31.628418,40.866089,23.190308,45.358276,55.307007,-53.759766,4.53186,-55.032349,-32.809448,14.691162,-35.946655,56.329346,-64.578247,62.765503,60.736084,-20.352173,22.10083,-4.934692,22.036743,-23.071289,-38.720703,-38.864136,21.951294,-34.0271,25.344849,20.330811,-56.240845,22.116089,49.89624,33.053589,25.640869,-28.69873,25.769043,37.976074,31.051636,13.360596,-16.253662,-10.812378,-6.851196,43.438721,-2.18811,-46.600342,50.823975,-62.081909,-39.605713,15.255737,1.904297,51.348877,14.79187,31.332397,57.818604,-10.855103,-47.567749,17.962646,5.026245,6.518555,-30.563354,-5.349731,-65.310669,-61.749268,-9.091187,-58.010864
13.861084,69.403076,2.258301,10.769653,-57.510376,-71.710205,-33.609009,63.931274,-17.736816,15.478516,9.240723,-34.719849,-23.974609,16.317749,-42.163086,12.161255,58.746338,-29.330444,67.050171,68.69812,34.194946,1.553345,23.428345,41.867065,0.332642,-2.297974,53.460693,-24.42627,26.199341,-37.89978,39.102173,27.737427,-52.01416,-71.554565,39.962769,20.013428,-37.521362,-11.288452,-31.628418,40.866089,23.190308,45.358276,55.307007,-53.759766,4.53186,-55.032349,-32.809448,14.691162,-35.946655,56.329346,-64.578247,62.765503,60.736084,-20.352173,22.10083,-8.187866,22.036743,-23.071289,-38.720703,-38.864136,21.951294,-34.0271,25.344849,20.330811,-56.240845,22.116089,49.594116,33.053589,25.640869,-28.69873,25.769043,37.976074,31.051636,10.592651,-16.253662,-10.812378,-6.851196,43.438721,-0.515747,-52.163696,50.592041,-65.2771,-43.270874,15.255737,1.904297,51.348877,14.79187,31.332397,57.818604,-10.855103,-47.567749,17.962646,5.026245,6.518555,-30.563354,-5.349731,-65.310669,-61.749268,-9.091187,-58.010864
13.861084,69.403076,0.088501,10.769653,-54.400635,-71.710205,-9.277344,57.958984,-20.69397,13.400269,6.854248,-34.719849,-27.55127,16.317749,-42.163086,12.161255,58.746338,-29.330444,67.050171,68.69812,34.194946,-0.515747,21.813965,37.145996,0.332642,-2.297974,54.333496,-24.42627,26.199341,-37.89978,39.102173,27.737427,-52.01416,-71.554565,39.962769,34.854126,-38.867188,-11.288452,-18.817139,37.310791,22.320557,43.405151,55.307007,-52.624512,9.191895,-55.032349,-32.809448,14.691162,-35.946655,56.329346,-64.578247,61.340332,61.218262,-24.484253,18.1427,-8.187866,20.968628,-26.242065,-38.720703,-38.864136,20.959473,-34.0271,24.42627,20.809937,-56.240845,22.116089,49.594116,33.053589,25.704956,-11.651611,25.769043,37.976074,31.051636,10.592651,-16.253662,-10.812378,-6.851196,43.438721,-0.515747,-52.163696,50.592041,-65.2771,-43.270874,15.255737,-0.784302,55.474854,14.79187,31.332397,57.818604,-10.855103,-47.567749,17.962646,5.026245,6.518555,-15.170288,-5.020142,-65.310669,-61.749268,-11.230469,-60.531616
13.861084,69.403076,0.088501,9.7229,-54.400635,-57.827759,-9.277344,57.958984,-20.69397,13.400269,6.854248,-37.014771,-27.55127,16.317749,-42.163086,12.161255,62.902832,-31.915283,65.817261,65.866089,34.194946,-0.515747,21.813965,37.145996,0.332642,-4.443359,54.333496,-1.35498,26.199341,-16.78772,39.102173,27.737427,-52.01416,-71.554565,39.962769,34.854126,-38.867188,-11.288452,-18.817139,37.310791,22.320557,43.405151,55.307007,-52.624512,9.191895,-55.032349,-35.48584,14.572144,-35.540771,55.789185,-67.724609,61.340332,61.218262,-24.484253,18.1427,-8.187866,20.968628,-26.242065,-42.398071,-41.531372,20.959473,-37.356567,24.42627,20.809937,-56.240845,17.245483,49.594116,33.053589,25.704956,-11.651611,24.298096,38.99231,30.450439,10.592651,-16.253662,-10.812378,-9.902954,45.562744,-0.515747,-52.163696,50.592041,-65.2771,-43.270874,15.255737,-0.784302,55.474854,12.164307,27.694702,55.206299,5.395508,-50.665283,15.936279,20.71228,3.277588,-15.170288,-5.020142,-64.886475,-52.444458,-11.230469,-60.531616
12.771606,64.23645,0.088501,9.7229,-54.400635,-57.827759,-9.277344,57.958984,-20.69397,13.400269,6.854248,-37.014771,-27.55127,14.447021,-17.056274,13.052368,62.902832,-31.915283,65.817261,65.866089,30.661011,-0.515747,21.813965,37.145996,-2.062988,-4.443359,54.333496,-1.35498,26.104736,-16.78772,39.102173,27.279663,-54.974365,-68.276978,38.851929,34.854126,-38.867188,-11.288452,-18.817139,37.310791,22.320557,43.405151,54.385376,-52.624512,9.191895,-59.381104,-35.48584,14.572144,-35.540771,55.789185,-67.724609,61.340332,61.218262,-24.484253,18.1427,-11.187744,20.968628,-26.242065,-42.398071,-41.531372,20.959473,-37.356567,24.42627,20.809937,-43.310547,17.245483,48.76709,30.493164,25.704956,-11.651611,24.298096,38.99231,30.450439,7.489014,-19.644165,-14.193726,-9.902954,45.562744,0.372314,-58.236694,49.481201,-65.46936,-46.975708,14.019775,-0.784302,55.474854,12.164307,27.694702,55.206299,5.395508,-50.665283,15.936279,20.71228,3.277588,-15.170288,-5.020142,-64.886475,-52.444458,-11.230469,-60.531616
12.771606,64.23645,-2.453613,9.7229,-48.205566,-57.827759,-9.277344,57.958984,-23.352051,11.14502,4.354858,-37.014771,-27.55127,14.447021,-17.056274,13.052368,62.902832,-31.915283,65.817261,65.866089,30.661011,-3.237915,19.747925,32.809448,-2.062988,-4.443359,53.796387,-1.35498,26.104736,-16.78772,35.220337,27.279663,-54.974365,-68.276978,38.851929,44.155884,-41.00647,-14.13269,-18.817139,33.789063,21.026611,40.905762,54.385376,-52.624512,9.191895,-59.381104,-35.48584,14.572144,-35.540771,55.789185,-67.724609,61.340332,61.218262,-28.393555,14.77356,-11.187744,20.968628,-29.376221,-42.398071,-41.531372,20.361328,-37.356567,24.42627,20.941162,-43.310547,17.245483,48.76709,30.493164,25.219727,3.948975,24.298096,38.99231,30.450439,7.489014,-19.644165,-14.193726,-9.902954,45.562744,0.372314,-58.236694,49.481201,-65.46936,-46.975708,14.019775,-3.009033,57.174683,12.164307,27.694702,55.206299,5.395508,-50.665283,15.936279,20.71228,3.277588,1.513672,-5.065918,-64.886475,-52.444458,-14.349365,-61.856079
12.771606,64.23645,-2.453613,10.137939,-48.205566,-35.3302,16.78772,51.742554,-23.352051,11.14502,4.354858,-39.553833,-30.963135,14.447021,-17.056274,13.052368,62.902832,-34.411621,64.730835,63.659668,30.661011,-3.237915,19.747925,32.809448,-2.062988,-4.443359,53.796387,20.315552,26.104736,-16.78772,35.220337,27.279663,-54.974365,-68.276978,38.851929,44.155884,-41.00647,-14.13269,-3.991699,33.789063,21.026611,40.905762,54.385376,-46.463013,11.306763,-59.381104,-35.48584,13.977051,-31.033325,54.35791,-67.349243,59.121704,61.251831,-28.393555,14.77356,-11.187744,19.506836,-29.376221,-45.97168,-44.259644,20.361328,-40.69519,23.242188,20.941162,-43.310547,13.540649,48.76709,30.493164,25.219727,3.948975,24.298096,39.807129,29.208374,7.489014,-19.644165,-14.193726,-9.902954,47.381592,0.372314,-58.236694,49.481201,-65.46936,-46.975708,14.019775,-3.009033,57.174683,9.545898,24.856567,51.733398,17.63916,-50.665283,15.936279,31.350708,0.253296,1.513672,-5.065918,-64.886475,-36.691284,-14.349365,-61.856079
